diskSizeGb,machineType,project_id,id,cost,cost_per_hour,cost_so_far,invoice_id,notes,balance,compute_server_id
20,c2-standard-8,02dca5a6-92da-4805-b9d9-9d5076ba3a94,3005586,3.511124958,0.347221395,0.0,0.0,0.0,-215.2181234908,177864
20,c2-standard-8,0418f82f-0a4b-4ed1-9e98-f3cf08846603,502357,0.20561690999999999,0.110041835,0.0,0.0,0.0,24.1819745336,29636
20,c2-standard-8,0bbef53a-9e4f-4033-aca0-1b132d78f51a,2651672,2.511311226,0.44586597,0.0,0.0,0.0,-36.501850139,148080
20,c2-standard-8,19b6c206-827f-4096-9b64-8a9baf4ecc0e,369552,0.454807074,0.1086171775,0.0,0.0,0.0,19.108061765,22275
20,c2-standard-8,2224b8c9-88b9-4bd9-8928-8df052898973,502408,0.47224572349999994,0.110041835,0.0,0.0,0.0,25.8409174841,29676
20,c2-standard-8,2785ee12-5041-4186-9a51-f5eae67d9e61,502458,0.453049604,0.110041835,0.0,0.0,0.0,18.7358734926,29608
20,c2-standard-8,2938a9ac-e1ea-4919-83a6-6dfd0f39109f,502432,0.459754208,0.110041835,0.0,0.0,0.0,25.446520508600003,29692
20,c2-standard-8,3b6964ea-f52e-446c-87d5-eb10f22d47b2,502448,0.452576325,0.110041835,0.0,0.0,0.0,19.1309881116,29604
20,c2-standard-8,40c3c5cf-dc6e-4545-9e84-0d59c486f90d,369507,0.454122462,0.1086171775,0.0,0.0,0.0,25.728467767999998,22218
20,c2-standard-8,4721d6f7-2c22-4a6c-9227-499a9b0a40b0,3074713,1.7996564771,0.29647445,0.0,0.0,0.0,-76.8376772645,184975
20,c2-standard-8,555fd760-9530-4f11-8af1-efb32669c5e4,488078,0.326166266,0.1622134375,0.0,0.0,0.0,32.7982862223,29688
20,c2-standard-8,75386df1-44db-4b3f-a21a-46faa6def380,502438,0.453484998,0.110041835,0.0,0.0,0.0,21.3600112606,29660
20,c2-standard-8,7cc205d7-4d68-4202-827c-0d03275ac596,1451130,8.136616539,0.485215655,0.0,0.0,0.0,-1.7263319448000018,81455
20,c2-standard-8,8b4ffd18-bb23-4915-a5b5-e36d4c1735b9,1316086,0.7194528280000001,0.1707613825,0.0,0.0,0.0,11.867173654999998,74240
20,c2-standard-8,8e6c04ec-ed35-462a-bbbc-7de31c72ac86,369520,0.45501067500000003,0.1086171775,0.0,0.0,0.0,24.09600385,22254
20,c2-standard-8,9e7b601b-4d71-44bf-87ac-2951de80914c,2729685,1.5205313524,0.2922004775,0.0,0.0,0.0,-89.2931277019,163174
20,c2-standard-8,9f166a44-3293-4cfb-865a-01a5eebecca5,369558,0.453661162,0.1086171775,0.0,0.0,0.0,18.116714003,22242
20,c2-standard-8,9f5a84fd-7995-4ce3-9132-3ade01eef80e,369456,0.275269557,0.1086171775,0.0,0.0,0.0,27.009630988999998,22224
20,c2-standard-8,a7e23582-eef2-4b26-a9f2-00d6e9e2737b,904498,4.336282298,0.270830615,0.0,0.0,0.0,3.5836293843999982,51940
20,c2-standard-8,b35b082b-a3c3-408b-948e-58a868779e1c,369532,0.45572857499999997,0.1086171775,0.0,0.0,0.0,23.583665105999998,22248
20,c2-standard-8,c055da69-b2dd-4778-97a3-9c186754a109,2248329,2.103534519,0.1821586425,0.0,0.0,0.0,-95.53420250799999,133416
20,c2-standard-8,c1ca023b-5014-40ae-96a6-38d2593fd387,369545,0.452941557,0.1086171775,0.0,0.0,0.0,21.074879445,22221
20,c2-standard-8,e869b46b-acbd-4e53-9722-d41f41348050,4030575,21.0569846057,1.0368494875,0.0,0.0,0.0,-88.10155712599999,237120
20,c2-standard-8,efb3a55d-36a1-4c57-a81e-ebbfa51cf6a5,1633398,1.830503089,0.175035355,0.0,0.0,0.0,-121.72908827869999,96239
20,c2-standard-8,f3ce9277-6bd5-486f-be64-08fa087b18b9,369564,0.453867598,0.1086171775,0.0,0.0,0.0,19.424007484,22263
20,c2-standard-8,f69fc901-0355-45db-8b63-ccfd45de7098,904516,4.3400715051,0.270830615,0.0,0.0,0.0,3.855281832300001,51800
20,c2-standard-8,f6ba4a5f-9295-45f2-b933-f8d369ed0246,369456,0.255676563,0.1086171775,0.0,0.0,0.0,26.35725047,22239
20,n2d-highmem-2,4721d6f7-2c22-4a6c-9227-499a9b0a40b0,390393,0.086280883,0.046965973499999994,0.0,0.0,0.0,26.0045200861,23592
30,c2-standard-4,4721d6f7-2c22-4a6c-9227-499a9b0a40b0,1678669,0.9629245943,0.16633481960000002,0.0,0.0,0.0,60.8113822468,101712
50,n2d-standard-32,02dca5a6-92da-4805-b9d9-9d5076ba3a94,890217,1.5718620578999998,1.037308248,0.0,0.0,0.0,-56.719304468000004,54632
50,n2d-standard-32,0418f82f-0a4b-4ed1-9e98-f3cf08846603,1690489,2.558544185,1.35005997,0.0,0.0,0.0,-127.40194581969999,102240
50,n2d-standard-32,0bbef53a-9e4f-4033-aca0-1b132d78f51a,2113256,1.5783371794,2.28339331,0.0,0.0,0.0,-13.068251141600003,129485
50,n2d-standard-32,19b6c206-827f-4096-9b64-8a9baf4ecc0e,1446277,0.7939815583000001,1.5360297139999999,0.0,0.0,0.0,-70.97936578230001,88725
50,n2d-standard-32,2224b8c9-88b9-4bd9-8928-8df052898973,665313,0.9865266021,0.540023988,0.0,0.0,0.0,-73.8579328947,40914
50,n2d-standard-32,2785ee12-5041-4186-9a51-f5eae67d9e61,1007436,0.7040686510999999,1.04799318,0.0,0.0,0.0,-25.343946476400003,61326
50,n2d-standard-32,2938a9ac-e1ea-4919-83a6-6dfd0f39109f,1564339,2.5876735316,1.339375038,0.0,0.0,0.0,-41.6978949677,95592
50,n2d-standard-32,3b6964ea-f52e-446c-87d5-eb10f22d47b2,781014,0.4216737183,0.788666118,0.0,0.0,0.0,-35.5941333348,47684
50,n2d-standard-32,40c3c5cf-dc6e-4545-9e84-0d59c486f90d,781033,0.4218855422,0.788666118,0.0,0.0,0.0,-41.9983124505,47642
50,n2d-standard-32,4721d6f7-2c22-4a6c-9227-499a9b0a40b0,208590,0.022375187,0.228709472,0.0,0.0,0.0,-19.3718052762,13488
50,n2d-standard-32,555fd760-9530-4f11-8af1-efb32669c5e4,1419107,1.4860049731,1.298072516,0.0,0.0,0.0,-97.3092704933,88543
50,n2d-standard-32,592aacf3-a063-4733-8b8d-5c41f2372111,313317,0.0242764298,0.46252433000000004,0.0,0.0,0.0,-29.111797590400002,20397
50,n2d-standard-32,75386df1-44db-4b3f-a21a-46faa6def380,1612175,1.4822551787,1.577332236,0.0,0.0,0.0,-25.0784625187,95494
50,n2d-standard-32,7cc205d7-4d68-4202-827c-0d03275ac596,1559404,1.8520139378,1.577332236,0.0,0.0,0.0,-94.2847717793,94430
50,n2d-standard-32,894b6a7a-d98c-4b1a-8bf3-1b9377cdf0a5,555504,0.6613227719,0.529339056,0.0,0.0,0.0,-51.0920382582,34025
50,n2d-standard-32,8b4ffd18-bb23-4915-a5b5-e36d4c1735b9,999129,0.7345126532,1.285950378,0.0,0.0,0.0,-84.309169892,61407
50,n2d-standard-32,9a7bc766-6e0b-41da-9b0d-3528feebe570,555500,0.6610190233,0.529339056,0.0,0.0,0.0,-50.591840711,34050
50,n2d-standard-32,9e7b601b-4d71-44bf-87ac-2951de80914c,781045,0.4216413282,0.788666118,0.0,0.0,0.0,-41.8675445041,47726
50,n2d-standard-32,9f166a44-3293-4cfb-865a-01a5eebecca5,1761760,2.7034394878,1.0615525239999999,0.0,0.0,0.0,-157.6017399769,108864
50,n2d-standard-32,9f5a84fd-7995-4ce3-9132-3ade01eef80e,781055,0.44744493859999995,0.788666118,0.0,0.0,0.0,-38.4462417378,47754
50,n2d-standard-32,a7e23582-eef2-4b26-a9f2-00d6e9e2737b,1230633,1.7544715313,1.069363044,0.0,0.0,0.0,-19.914630793500002,75086
50,n2d-standard-32,b35b082b-a3c3-408b-948e-58a868779e1c,1320591,1.7575513167,1.287387584,0.0,0.0,0.0,-78.918254423,81924
50,n2d-standard-32,c055da69-b2dd-4778-97a3-9c186754a109,1114535,1.1037551463,1.2966353099999999,0.0,0.0,0.0,-52.9776819326,68170
50,n2d-standard-32,c1ca023b-5014-40ae-96a6-38d2593fd387,781074,0.4215545452,0.788666118,0.0,0.0,0.0,-41.7082554795,47649
50,n2d-standard-32,e869b46b-acbd-4e53-9722-d41f41348050,5307995,9.1030611074,2.373794592,0.0,0.0,0.0,-161.555440704,300080
50,n2d-standard-32,efb3a55d-36a1-4c57-a81e-ebbfa51cf6a5,1340861,1.4752950664,1.287387584,0.0,0.0,0.0,-26.607657122099994,81708
50,n2d-standard-32,f3ce9277-6bd5-486f-be64-08fa087b18b9,1003188,0.6267872858,1.04799318,0.0,0.0,0.0,-45.231250525,61317
50,n2d-standard-32,f69fc901-0355-45db-8b63-ccfd45de7098,781080,0.8891039928,0.788666118,0.0,0.0,0.0,-42.5064579406,47656
50,n2d-standard-32,f6ba4a5f-9295-45f2-b933-f8d369ed0246,1003034,0.8699061676,1.285950378,0.0,0.0,0.0,-57.7620788257,61416
75,e2-standard-32,02dca5a6-92da-4805-b9d9-9d5076ba3a94,221928,0.0057426587,0.272936536,0.0,0.0,0.0,-27.9625939745,14372
75,e2-standard-32,0418f82f-0a4b-4ed1-9e98-f3cf08846603,221956,0.005664908,0.272936536,0.0,0.0,0.0,-28.0174126052,14362
75,e2-standard-32,0bbef53a-9e4f-4033-aca0-1b132d78f51a,221946,0.0054599012,0.272936536,0.0,0.0,0.0,-28.0098725064,14378
75,e2-standard-32,19b6c206-827f-4096-9b64-8a9baf4ecc0e,332959,0.0067008847,0.278279002,0.0,0.0,0.0,-42.0608004504,21552
75,e2-standard-32,2224b8c9-88b9-4bd9-8928-8df052898973,444016,0.0135308512,0.545873072,0.0,0.0,0.0,-56.1979631847,28720
75,e2-standard-32,2785ee12-5041-4186-9a51-f5eae67d9e61,221959,0.0056481835,0.272936536,0.0,0.0,0.0,-28.0255206899,14346
75,e2-standard-32,2938a9ac-e1ea-4919-83a6-6dfd0f39109f,332969,0.0066957554,0.278279002,0.0,0.0,0.0,-42.0807473026,21600
75,e2-standard-32,3b6964ea-f52e-446c-87d5-eb10f22d47b2,221930,0.0054599012,0.272936536,0.0,0.0,0.0,-27.9752613373,14348
75,e2-standard-32,40c3c5cf-dc6e-4545-9e84-0d59c486f90d,221945,0.0056974653,0.272936536,0.0,0.0,0.0,-27.9983657748,14358
75,e2-standard-32,555fd760-9530-4f11-8af1-efb32669c5e4,221969,0.0054599012,0.272936536,0.0,0.0,0.0,-28.0637838617,14396
75,e2-standard-32,75386df1-44db-4b3f-a21a-46faa6def380,221952,0.005686167,0.272936536,0.0,0.0,0.0,-28.0107476972,14356
75,e2-standard-32,7cc205d7-4d68-4202-827c-0d03275ac596,333001,0.006628114,0.278279002,0.0,0.0,0.0,-42.1341831616,21528
75,e2-standard-32,894b6a7a-d98c-4b1a-8bf3-1b9377cdf0a5,221974,0.0056370337,0.272936536,0.0,0.0,0.0,-28.0508692752,14376
75,e2-standard-32,8b4ffd18-bb23-4915-a5b5-e36d4c1735b9,444002,0.0076217954,0.283621468,0.0,0.0,0.0,-56.1864394664,28780
75,e2-standard-32,8e6c04ec-ed35-462a-bbbc-7de31c72ac86,221996,0.005567831,0.272936536,0.0,0.0,0.0,-28.095925247,14380
75,e2-standard-32,9a7bc766-6e0b-41da-9b0d-3528feebe570,221942,0.0057060875,0.272936536,0.0,0.0,0.0,-27.9899674248,14370
75,e2-standard-32,9e7b601b-4d71-44bf-87ac-2951de80914c,221933,0.005754998,0.272936536,0.0,0.0,0.0,-27.9593524695,14392
75,e2-standard-32,9f166a44-3293-4cfb-865a-01a5eebecca5,332999,0.0066406016,0.278279002,0.0,0.0,0.0,-42.1259180139,21561
75,e2-standard-32,9f5a84fd-7995-4ce3-9132-3ade01eef80e,221938,0.005747862,0.272936536,0.0,0.0,0.0,-27.9698513158,14388
75,e2-standard-32,a7e23582-eef2-4b26-a9f2-00d6e9e2737b,221976,0.0056075983,0.272936536,0.0,0.0,0.0,-28.0634041581,14394
75,e2-standard-32,b35b082b-a3c3-408b-948e-58a868779e1c,444028,0.0074599012,0.283621468,0.0,0.0,0.0,-56.2212356041,28796
75,e2-standard-32,c055da69-b2dd-4778-97a3-9c186754a109,332975,0.006733888,0.278279002,0.0,0.0,0.0,-42.0704872085,21546
75,e2-standard-32,c1ca023b-5014-40ae-96a6-38d2593fd387,221923,0.0057509843,0.272936536,0.0,0.0,0.0,-27.9521034538,14382
75,e2-standard-32,e869b46b-acbd-4e53-9722-d41f41348050,221933,0.0057341106,0.272936536,0.0,0.0,0.0,-27.9730675481,14354
75,e2-standard-32,efb3a55d-36a1-4c57-a81e-ebbfa51cf6a5,221943,0.005739463,0.272936536,0.0,0.0,0.0,-27.9803334375,14350
75,e2-standard-32,f3ce9277-6bd5-486f-be64-08fa087b18b9,444021,0.0074599012,0.283621468,0.0,0.0,0.0,-56.2186955053,28772
75,e2-standard-32,f69fc901-0355-45db-8b63-ccfd45de7098,221982,0.0056073752000000004,0.272936536,0.0,0.0,0.0,-28.0667965598,14366
75,e2-standard-32,f6ba4a5f-9295-45f2-b933-f8d369ed0246,221993,0.0055735543,0.272936536,0.0,0.0,0.0,-28.090357416,14384
75,n2d-standard-32,2224b8c9-88b9-4bd9-8928-8df052898973,448963,0.96003993,0.302066791,0.0,0.0,0.0,3.169750220299999,27276
75,n2d-standard-32,8b4ffd18-bb23-4915-a5b5-e36d4c1735b9,1957362,5.1370885505,1.43019697,0.0,0.0,0.0,13.8684413547,102345
75,n2d-standard-32,8e6c04ec-ed35-462a-bbbc-7de31c72ac86,781079,0.447192957,0.826063388,0.0,0.0,0.0,-44.609735997200005,48020
100,n2d-standard-32,02dca5a6-92da-4805-b9d9-9d5076ba3a94,113236,0.27732182,0.021369863,0.0,0.0,0.0,8.2088157876,6829
750,c2-standard-60,02dca5a6-92da-4805-b9d9-9d5076ba3a94,2743005,18.055866366,4.136638544,0.0,0.0,0.0,-131.37114770419998,169158
750,c2-standard-60,0418f82f-0a4b-4ed1-9e98-f3cf08846603,732218,2.2761423108,1.431033978,0.0,0.0,0.0,20.7437179484,46050
750,c2-standard-60,0bbef53a-9e4f-4033-aca0-1b132d78f51a,490059,1.34229325,0.954022652,0.0,0.0,0.0,-1.1334043355999999,30736
750,c2-standard-60,19b6c206-827f-4096-9b64-8a9baf4ecc0e,490109,1.5293349900000002,0.954022652,0.0,0.0,0.0,7.2999071095,30760
750,c2-standard-60,2224b8c9-88b9-4bd9-8928-8df052898973,490183,1.93267187,0.954022652,0.0,0.0,0.0,16.4097599082,30688
750,c2-standard-60,2785ee12-5041-4186-9a51-f5eae67d9e61,3004104,11.542488568,4.61364987,0.0,0.0,0.0,-86.781998228,184176
750,c2-standard-60,2938a9ac-e1ea-4919-83a6-6dfd0f39109f,490165,2.307852853,0.954022652,0.0,0.0,0.0,21.3048651718,30764
750,c2-standard-60,3b6964ea-f52e-446c-87d5-eb10f22d47b2,247969,0.425180446,0.477011326,0.0,0.0,0.0,8.5790494132,15366
750,c2-standard-60,40c3c5cf-dc6e-4545-9e84-0d59c486f90d,247980,0.424721205,0.477011326,0.0,0.0,0.0,4.5941381162,15370
750,c2-standard-60,4721d6f7-2c22-4a6c-9227-499a9b0a40b0,982063,0.9283544847,1.908045304,0.0,0.0,0.0,28.791848960499998,61368
750,c2-standard-60,555fd760-9530-4f11-8af1-efb32669c5e4,248047,0.97069142,0.477011326,0.0,0.0,0.0,16.4726556207,15384
750,c2-standard-60,75386df1-44db-4b3f-a21a-46faa6def380,247984,0.45547357,0.477011326,0.0,0.0,0.0,5.961085048200001,15346
750,c2-standard-60,7cc205d7-4d68-4202-827c-0d03275ac596,2000903,12.660817861,2.335442552,0.0,0.0,0.0,-88.50895139010001,122896
750,c2-standard-60,8b4ffd18-bb23-4915-a5b5-e36d4c1735b9,2121391,14.87287858,2.759029222,0.0,0.0,0.0,-144.9271151048,130798
750,c2-standard-60,8e6c04ec-ed35-462a-bbbc-7de31c72ac86,247966,0.426608815,0.477011326,0.0,0.0,0.0,9.2367504692,15386
750,c2-standard-60,9e7b601b-4d71-44bf-87ac-2951de80914c,2501914,14.7841196946,3.6596272180000002,0.0,0.0,0.0,-106.6325117043,153540
750,c2-standard-60,9f166a44-3293-4cfb-865a-01a5eebecca5,247982,0.425174656,0.477011326,0.0,0.0,0.0,4.1689634602000005,15360
750,c2-standard-60,9f5a84fd-7995-4ce3-9132-3ade01eef80e,732213,2.2266424139999996,1.431033978,0.0,0.0,0.0,13.292841106400001,46122
750,c2-standard-60,a7e23582-eef2-4b26-a9f2-00d6e9e2737b,490193,2.932596765,0.954022652,0.0,0.0,0.0,15.872058350800001,30788
750,c2-standard-60,b35b082b-a3c3-408b-948e-58a868779e1c,980291,2.202626677,1.908045304,0.0,0.0,0.0,16.5990291702,61568
750,c2-standard-60,c055da69-b2dd-4778-97a3-9c186754a109,1622697,9.649280423,2.175168584,0.0,0.0,0.0,-139.8315727165,99944
750,c2-standard-60,c1ca023b-5014-40ae-96a6-38d2593fd387,247978,0.43197841,0.477011326,0.0,0.0,0.0,7.7154555682,15356
750,c2-standard-60,e869b46b-acbd-4e53-9722-d41f41348050,247964,0.42590536,0.477011326,0.0,0.0,0.0,8.2030847712,15352
750,c2-standard-60,efb3a55d-36a1-4c57-a81e-ebbfa51cf6a5,1538653,10.561973848000001,1.751581914,0.0,0.0,0.0,-144.8408088874,92148
750,c2-standard-60,f3ce9277-6bd5-486f-be64-08fa087b18b9,247976,0.42661077000000003,0.477011326,0.0,0.0,0.0,7.149450034200001,15364
750,c2-standard-60,f69fc901-0355-45db-8b63-ccfd45de7098,372036,0.86510399,0.900597996,0.0,0.0,0.0,24.579754285699998,23058
750,c2-standard-60,f6ba4a5f-9295-45f2-b933-f8d369ed0246,738321,1.8903073750000001,1.431033978,0.0,0.0,0.0,8.047872365899998,46170
